PUBCHEM_CID,Actual_A,Predicted_A,Actual_F,Predicted_F,Endpoint,abs_err_A,abs_err_F,fe_A,fe_F
10268287,-2.0,-2.269471772664736,-2.0,-2.197617165266884,Fu,0.269471772664736,0.1976171652668839,1.8598236784892885,1.576221203068144
10298858,-0.197910742,-0.8269608530349037,-0.197910742,-1.1227128517229237,Fu,0.6290501110349037,0.9248021097229236,4.2564752360668,8.410118395405464
10302451,-1.045757491,-1.4945925516050549,-1.045757491,-1.6128670908801208,Fu,0.44883506060505485,0.5671095998801208,2.8108331098066555,3.6907072663291296
10412910,-0.001740662,-0.151395012607344,-0.001740662,-0.815690486834944,Fu,0.149654350607344,0.813949824834944,1.4114137714153716,6.515531140953797
10432087,-0.001740662,0.0460486551335543,-0.001740662,-0.2174040964885003,Fu,0.0477893171335543,0.21566343448850028,1.1163215718101396,1.6430978769214157
10456473,-0.350665141,-0.5034122218457073,-0.350665141,-0.5651766374942802,Fu,0.15274708084570732,0.21451149649428014,1.42150070967661,1.638745441016626
11189402,-1.815308569,-1.5293024115526257,-1.815308569,-1.7473053217597885,Fu,0.28600615744737423,0.06800324724021145,1.9319957087478066,1.1695081354543633
11225163,-1.318758763,-1.344579188410281,-1.318758763,-1.223644074339696,Fu,0.025820425410280956,0.09511468866030404,1.0612566519369695,1.2448433070863942
11236372,-0.958607315,-1.3989452032149243,-0.958607315,-1.1884958061763131,Fu,0.44033788821492437,0.22988849117631316,2.7563723721438036,1.697807669848759
11289630,-1.15490196,-0.9615808572282636,-1.15490196,-1.0324002205148095,Fu,0.1933211027717363,0.12250173948519039,1.5607060100128762,1.3258724282835583
11302765,-0.769551079,-0.5084368734145802,-0.769551079,-0.7020632295096695,Fu,0.26111420558541976,0.06748784949033049,1.8243753917366432,1.168121048201227
11319053,-1.387216143,-1.2916786434011855,-1.387216143,-1.0390495161853637,Fu,0.09553749959881452,0.3481666268146364,1.2460558245835034,2.229290302414515
11403482,-2.124938737,-1.744497205626443,-2.124938737,-1.825162592504976,Fu,0.38044153137355696,0.299776144495024,2.4012729651748406,1.9942341293038834
11486328,-2.301029996,-2.0100145700156977,-2.301029996,-1.6014798905674557,Fu,0.2910154259843023,0.6995501054325444,1.9544088744450874,5.006683123123955
11517212,-1.48148606,-0.9704174207302848,-1.48148606,-1.564248019964269,Fu,0.5110686392697151,0.08276195996426905,3.243908825501724,1.2099347775210787
11552706,-0.924818145,-1.874618265362476,-0.924818145,-1.3832917134195055,Fu,0.9498001203624761,0.4584735684195055,8.90840843292732,2.8739126791984484
11632704,-0.26760624,-0.3955595092076731,-0.26760624,-0.7181532372830378,Fu,0.12795326920767308,0.4505469972830378,1.3426204852180452,2.821934942944735
11634725,-2.0,-2.0413658083831456,-2.0,-1.964432976539904,Fu,0.04136580838314563,0.03556702346009599,1.099931927438583,1.0853430346820923
11635365,-0.549750892,-1.2031460297439878,-0.549750892,-1.3762961747389348,Fu,0.6533951377439877,0.8265452827389348,4.501892680440217,6.707262179082268
11663809,-1.602059991,-1.0853943291001893,-1.602059991,-1.3422326393832091,Fu,0.5166656618998107,0.2598273516167908,3.2859856452630183,1.8189776028799454
11696868,-2.15490196,-1.7079004868898733,-2.15490196,-1.937629010551139,Fu,0.44700147311012683,0.21727294944886122,2.7989908136871113,1.649198569585453
11710873,-0.602059991,-0.5694386543175497,-0.602059991,-1.0694465760893046,Fu,0.032621336682450264,0.46738658508930464,1.0780063937143012,2.933503326908433
11784975,-1.999034768,-2.1540336860610365,-1.999034768,-2.114013942020955,Fu,0.1549989180610365,0.11497917402095492,1.4288903987741337,1.3031042884266648
11848948,-1.698970004,-1.6381269218661938,-1.698970004,-1.415491658643199,Fu,0.06084308213380618,0.28347834535680105,1.1503846606093875,1.9207831859287576
11992827,-0.707743929,-0.4604410284240827,-0.707743929,-0.5541377992048593,Fu,0.24730290057591736,0.15360612979514077,1.7672699810856882,1.424315268151109
11993740,-0.075720714,-0.5253469594428171,-0.075720714,-0.6670348596076802,Fu,0.44962624544281704,0.5913141456076801,2.81595846959953,3.9022415207960193
11995989,-1.568636236,-1.5478198379553194,-1.568636236,-1.470013349981507,Fu,0.020816398044680495,0.098622886018493,1.0490988187898194,1.2549397797559176
11996131,-1.148741651,-1.572332121551962,-1.148741651,-1.5684801298212954,Fu,0.423590470551962,0.41973847882129545,2.6521035114461684,2.628684587669553
13559279,-2.30980392,-1.7872571383701712,-2.30980392,-1.483690685304606,Fu,0.5225467816298286,0.8261132346953939,3.330786391689106,6.700592928917784
15015051,-1.0,-2.32656208301736,-1.0,-1.696758892776579,Fu,1.3265620830173601,0.6967588927765791,21.211045863530597,4.974608330224881
15434242,-0.522878745,-0.1500323364522158,-0.522878745,-0.1707281536155215,Fu,0.37284640854778417,0.35215059138447846,2.359643580212824,2.2498345995675684
15958282,-1.920818754,-1.8472866585714176,-1.920818754,-1.3529199170243436,Fu,0.0735320954285823,0.5678988369756564,1.184491900622517,3.6974204334143868
15959138,-1.0,-1.138897013042884,-1.0,-1.2334958663676474,Fu,0.13889701304288393,0.2334958663676474,1.3768829213491613,1.7119688820366126
15981895,-0.924818145,-0.7850644250478158,-0.924818145,-0.7666325710684212,Fu,0.13975371995218422,0.15818557393157884,1.37960169714608,1.439413507925551
15983809,-1.581698709,-1.1283606814410934,-1.581698709,-1.3009753553111445,Fu,0.45333802755890673,0.2807233536888556,2.84012874628478,1.9086370662465129
16097523,-1.161150909,-1.2162962454822557,-1.161150909,-1.4820260118368138,Fu,0.055145336482255614,0.32087510283681375,1.1353907101698784,2.0935103042908048
16956771,-2.15490196,-1.450048649626262,-2.15490196,-1.54679866733194,Fu,0.7048533103737382,0.6081032926680601,5.06819493299207,4.0560499313270055
17756785,-0.25375513,-0.423837828747748,-0.25375513,-0.4981824201239732,Fu,0.170082698747748,0.24442729012397318,1.4793900681422882,1.7556069446906015
17963315,-0.729554092,-1.4694799532643317,-0.729554092,-1.6194842376815146,Fu,0.7399258612643317,0.8899301456815146,5.4944706933118,7.761222708041631
21177736,-1.920818754,-1.775322838730065,-1.920818754,-1.5450763333679618,Fu,0.14549591526993488,0.3757424206320381,1.3979637667986327,2.375431004385928
21638785,-0.37675071,-0.4560378202470968,-0.37675071,-0.6460124597324193,Fu,0.07928711024709684,0.2692617497324193,1.2002925492477512,1.85892449324414
21874792,-2.0,-1.7154437730715353,-2.0,-2.0893404429504856,Fu,0.2845562269284647,0.0893404429504856,1.9255563254945254,1.2284017966035599
21946298,-2.045757491,-1.4503542470810442,-2.045757491,-1.1655735990330789,Fu,0.5954032439189556,0.8801838919669209,3.939156577492666,7.588988451939333
22137455,-0.596707855,-1.1540803395907329,-0.596707855,-0.9553946860615496,Fu,0.5573724845907329,0.35868683106154964,3.6088803585914624,2.283951256446962
22341299,-1.728158393,-1.6131483751853388,-1.728158393,-1.4907129036518325,Fu,0.11501001781466114,0.23744548934816745,1.30319683877858,1.7276091253236676
23519852,-2.698970004,-2.380797529007517,-2.698970004,-2.353644362361989,Fu,0.3181724749924828,0.34532564163801105,2.080522778432867,2.2147547492137414
23626282,-0.301029996,-0.5173933792726169,-0.301029996,-0.7186003752053619,Fu,0.21636338327261684,0.4175703792053619,1.6457481791883597,2.6155942815962243
24849206,-0.638272164,-1.4725976108939982,-0.638272164,-1.1805640336097794,Fu,0.8343254468939982,0.5422918696097794,6.828502093532201,3.485714954175027
24996322,-0.251811973,-0.5616683584005902,-0.251811973,-0.9588771032888992,Fu,0.30985638540059013,0.7070651302888992,2.0410628845149072,5.0940726013354505
25014511,-1.070581074,-1.1512903158186232,-1.070581074,-1.3784362110965866,Fu,0.08070924181862327,0.30785513709658674,1.2042294442905408,2.03167921268411
25014684,-1.388276692,-1.2148877700670804,-1.388276692,-1.476730551063706,Fu,0.17338892193291966,0.08845385906370606,1.490695436435847,1.2258966522911983
25026446,-1.167491087,-1.3389579745581843,-1.167491087,-1.1113469914068714,Fu,0.1714668875581844,0.056144095593128496,1.4841127207415143,1.138004804496189
25068753,-0.283996656,-0.4255257411715302,-0.283996656,-0.5300140791411004,Fu,0.14152908517153018,0.24601742314110042,1.3852529547077785,1.762046735251479
25115962,-0.408935393,-0.7743343412061956,-0.408935393,-0.844407542068594,Fu,0.3653989482061956,0.43547214906859405,2.3195244150129897,2.7256629389049167
25118127,-0.301029996,-0.0548072768188512,-0.301029996,-0.2188078212902843,Fu,0.24622271918114882,0.08222217470971571,1.7628798720867676,1.2084318819637556
25122581,-1.493494968,-2.022936797034516,-1.493494968,-1.0944767660668129,Fu,0.5294418290345158,0.39901820193318716,3.384089411193369,2.506214290031237
25195162,-1.522878745,-1.4995267902108882,-1.522878745,-1.4483532611707688,Fu,0.023351954789111895,0.0745254838292313,1.0552417240329957,1.1872043625909345
25223022,-1.37675071,-1.812747456260983,-1.37675071,-1.7581979033897386,Fu,0.43599674626098306,0.38144719338973854,2.72895733735318,2.4068398494757743
25223221,-1.443697499,-1.615176862821885,-1.443697499,-1.86086393342932,Fu,0.171479363821885,0.41716643442932,1.4841553564378052,2.613162603363351
25223222,-1.408935393,-1.7617199416968758,-1.408935393,-1.7114189788985126,Fu,0.3527845486968759,0.30248358589851265,2.253121172793037,2.006705245430282
25223322,-1.148741651,-1.7900210493430917,-1.148741651,-1.6631800115156272,Fu,0.6412793983430918,0.5144383605156273,4.378036705167183,3.2691764406857855
25223515,-1.494850022,-1.709170095791655,-1.494850022,-1.5718583052055666,Fu,0.21432007379165485,0.07700828320556652,1.6380232951647444,1.1940108773606404
42606928,-0.4867824,-0.7810932215074113,-0.4867824,-0.7507966390648063,Fu,0.29431082150741134,0.2640142390648063,1.9692951962013543,1.836598558290695
42609962,-1.494850022,-1.606066445562098,-1.494850022,-1.5941908694302351,Fu,0.11121642356209804,0.09934084743023508,1.2918628920052024,1.2570161208897255
44126032,-1.245651664,-1.1307958754821903,-1.245651664,-1.429671226289815,Fu,0.11485578851780964,0.1840195622898151,1.3027341217602768,1.5276348672241726
44138030,-0.522878745,-0.5076003489078018,-0.522878745,-0.7488816090016683,Fu,0.015278396092198165,0.22600286400166836,1.0358059373045483,1.68268515768212
44157038,-0.300162274,-1.6483868845594285,-0.300162274,-1.918839572929517,Fu,1.3482246105594284,1.6186772989295168,22.295879604203613,41.560168428556146
44205639,-1.200659451,-1.0181818744351523,-1.200659451,-1.2939825980263189,Fu,0.18247757656484764,0.09332314702631894,1.5222205357623475,1.239718685286162
44302042,-1.619788758,-1.8833772968942737,-1.619788758,-1.66938681872795,Fu,0.2635885388942736,0.04959806072794981,1.8347991864519808,1.1209805073062573
44414728,-2.522878745,-2.055610991312226,-2.522878745,-2.1001145935614103,Fu,0.46726775368777407,0.4227641514385896,2.9327007732500467,2.6470622309333782
44446421,-1.522878745,-1.047649376477998,-1.522878745,-1.3587007743967314,Fu,0.47522936852200215,0.16417797060326866,2.986959736938443,1.459412193862915
44447915,-1.886056648,-1.883941994447817,-1.886056648,-1.6434319767627248,Fu,0.002114653552182988,0.24262467123727527,1.0048810434169289,1.7483350781767808
44448812,-1.096910013,-0.7134445081202262,-1.096910013,-0.8194344873596819,Fu,0.3834655048797738,0.2774755256403181,2.418051269448314,1.8944167528263955
44462758,-1.853871964,-0.5993708878126061,-1.853871964,-0.8594738948326139,Fu,1.254501076187394,0.9943980691673862,17.968055326755373,9.87183912131373
44511871,-1.096910013,-0.8671903405542141,-1.096910013,-0.908807516578626,Fu,0.22971967244578595,0.188102496421374,1.6971478271684257,1.5420643475741935
44512349,-0.721246399,-0.7103659029539293,-0.721246399,-0.8268155117912223,Fu,0.010880496046070665,0.10556911279122227,1.025369738465015,1.2751730123861713
44544853,-1.087246696,-0.99288356430319,-1.087246696,-1.3744908427642557,Fu,0.09436313169680999,0.2872441467642557,1.2426909389400376,1.9375108658090887
44552684,-0.11407366,-0.7299304115264238,-0.11407366,-0.966695862809029,Fu,0.6158567515264238,0.852622202809029,4.12911284125089,7.122331816640266
44570645,-1.13667714,-1.1517737234773502,-1.13667714,-1.0688801706195237,Fu,0.015096583477350212,0.0677969693804763,1.035372399279795,1.1689527833552256
44571019,-1.494850022,-1.46263900221459,-1.494850022,-1.4486435993214914,Fu,0.03221101978540997,0.04620642267850861,1.0769883854940565,1.1122602653986957
44571102,-1.744727495,-1.4174251811015066,-1.744727495,-1.3879792722374884,Fu,0.3273023138984934,0.3567482227625116,2.124722974389881,2.273778851421361
44571104,-1.337242168,-1.4316435758781183,-1.337242168,-1.410903347778781,Fu,0.09440140787811835,0.07366117977878095,1.2428004672941937,1.1848440167531489
44571187,-1.2644011,-1.086845372804171,-1.2644011,-1.2717246021511637,Fu,0.17755572719582902,0.00732350215116373,1.5050666314610284,1.0170059696197378
44571222,-0.697236292,-0.9594039410811236,-0.697236292,-1.1782672405005632,Fu,0.26216764908112355,0.48103094850056316,1.8288060470854768,3.027129138348045
44571272,-0.853871964,-1.2737563119841346,-0.853871964,-1.305346029818308,Fu,0.41988434798413465,0.45147406581830796,2.629567648445627,2.827965232194409
44579068,-1.283996656,-0.9700099953005668,-1.283996656,-1.0546772771148063,Fu,0.31398666069943326,0.22931937888519371,2.060566622252536,1.6955842697532892
44579070,-1.397940009,-1.690064397650558,-1.397940009,-1.1388254325168308,Fu,0.292124388650558,0.25911457648316927,1.9594057972429724,1.81599469911919
44581547,-2.397940009,-1.5723044974329334,-2.397940009,-1.555327480296102,Fu,0.8256355115670666,0.8426125287038981,6.69322634142529,6.960052711183905
44581574,-2.397940009,-1.4668205868653807,-2.397940009,-1.290844283606362,Fu,0.9311194221346193,1.107095725393638,8.533347314247164,12.796633311740653
44816721,-1.292429824,-1.2627570548933973,-1.292429824,-1.2786433502636407,Fu,0.02967276910660277,0.013786473736359328,1.070712244199726,1.0322537606239035
46180604,-0.30980392,-0.7033544076716617,-0.30980392,-0.7098117904491724,Fu,0.3935504876716617,0.4000078704491724,2.4748591523336545,2.511931953279825
46206296,-1.571865206,-1.6464661863122834,-1.571865206,-1.539050550613803,Fu,0.07460098031228335,0.03281465538619699,1.1874107606657742,1.078486356497157
46232598,-1.378823718,-2.2235982313137734,-1.378823718,-1.8857672196830173,Fu,0.8447745133137734,0.5069435016830173,6.994787307528817,3.213242493719926
46701790,-2.22184875,-1.0771527023874232,-2.22184875,-1.3876788840040155,Fu,1.1446960476125767,0.8341698659959844,13.953914179324839,6.826056300961952
46830777,-2.443697499,-2.232523178362724,-2.443697499,-1.9782758921795849,Fu,0.21117432063727604,0.46542160682041533,1.6262013626438598,2.9202605852489754
46861584,-1.876148359,-1.975284059573053,-1.876148359,-2.0270584808410295,Fu,0.09913570057305288,0.15091012184102937,1.256422486796978,1.4155008087649144
46871497,-0.483068191,-0.4307350782982979,-0.483068191,-0.8025739270485354,Fu,0.0523331127017021,0.3195057360485354,1.1280623712142857,2.086919687224628
46893367,-2.301029996,-2.214202087691686,-2.301029996,-2.0751824706344557,Fu,0.08682790830831388,0.2258475253655443,1.2213156109171808,1.682083401759464
49848898,-3.0,-2.635352352564839,-3.0,-2.492588683733862,Fu,0.3646476474351612,0.507411316266138,2.3155152597530426,3.21670560840981
49858150,-0.886056648,-0.7124565256826518,-0.886056648,-0.7772615130738357,Fu,0.17360012231734812,0.10879513492616422,1.4914205481471234,1.2846805084428679
49858377,-1.311580178,-1.414443245950887,-1.311580178,-1.2459358286422304,Fu,0.10286306795088707,0.06564434935776964,1.267252241150112,1.163173098372116
49865397,-3.0,-2.577090164261416,-3.0,-2.2637864246153883,Fu,0.4229098357385839,0.7362135753846117,2.6479503382252148,5.44770491757962
49865878,-0.008773924,-0.3178144682522456,-0.008773924,-0.2356386385446832,Fu,0.3090405442522456,0.2268647145446832,2.037232257886613,1.686027735361889
49865879,-0.096910013,-0.3280659022461072,-0.096910013,-0.3759475798114809,Fu,0.2311558892461072,0.2790375668114809,1.702769604889435,1.901242731790063
49871766,-2.0,-1.6307194199189714,-2.0,-1.5798335173096685,Fu,0.3692805800810286,0.4201664826903315,2.3403487549164876,2.6312764735865914
49872384,-1.070581074,-1.5647426377017548,-1.070581074,-1.5298534279861526,Fu,0.4941615637017549,0.45927235398615274,3.1200500710631363,2.8792034496582963
50996844,-2.004364805,-1.7096126365038362,-2.004364805,-1.6084303899663834,Fu,0.2947521684961636,0.39593441503361637,1.9712974880077998,2.4884814919577063
51003592,-1.416801226,-1.18840443187028,-1.416801226,-1.3269587748062537,Fu,0.22839679412972003,0.08984245119374634,1.6919861125722346,1.2298225477282636
51003727,-1.15490196,-1.7651926695893878,-1.15490196,-1.6922952761573764,Fu,0.6102907095893879,0.5373933161573765,4.0765306275625655,3.446619304437472
52920145,-1.698970004,-1.654017347168656,-1.698970004,-1.7680378112578523,Fu,0.044952656831344084,0.06906780725785233,1.1090539088488096,1.1723783970209836
52938764,-0.337242168,-0.2674437626515945,-0.337242168,-0.4569142994026535,Fu,0.06979840534840553,0.11967213140265348,1.1743523071656228,1.3172619023392356
53237721,-0.468521083,-0.6182212687473732,-0.468521083,-0.8676694825564665,Fu,0.14970018574737315,0.39914839955646647,1.4115627389119914,2.5069657434202806
53307604,-2.045757491,-2.286447033916792,-2.045757491,-2.324139634846607,Fu,0.24068954291679212,0.2783821438466072,1.7405621809786507,1.8983756027505314
53311215,-0.739928612,-0.7894002417462698,-0.739928612,-0.8337969428769878,Fu,0.04947162974626973,0.09386833087698776,1.1206542170946818,1.2412759212997926
53397745,-2.301029996,-1.138582893263538,-2.301029996,-1.1645621147704632,Fu,1.162447102736462,1.1364678812295368,14.536073247978521,13.692031235837854
53472469,-0.647817482,-1.361411946415258,-0.647817482,-1.365462034348825,Fu,0.7135944644152581,0.7176445523488251,5.171237265358307,5.219688095590701
54085540,-0.886056648,-1.193006879554921,-0.886056648,-1.072363532264811,Fu,0.30695023155492096,0.18630688426481112,2.027450368344189,1.535701768022959
54289283,-2.15490196,-2.026398823830577,-2.15490196,-2.5466783457675435,Fu,0.1285031361694231,0.39177638576754337,1.3443214743808345,2.4647699231043814
54413479,-1.901359721,-1.5909981364231245,-1.901359721,-1.4341643481630544,Fu,0.31036158457687546,0.46719537283694557,2.043438561180391,2.932212041069186
54576289,-2.522878745,-2.6232426536200473,-2.522878745,-2.3538133861510575,Fu,0.1003639086200474,0.16906535884894236,1.2599807459607983,1.4759286354263923
54580312,-0.442492798,-0.8165852445417907,-0.442492798,-0.8935570142507877,Fu,0.3740924465417907,0.4510642162507877,2.3664233750227734,2.82529770210447
54580765,-1.170053304,-1.3288320282348034,-1.170053304,-1.3337955870396634,Fu,0.15877872423480333,0.16374228303966332,1.4413807718514837,1.4579488344778009
54581822,-0.958607315,-0.6429617147671962,-0.958607315,-0.5875557403051862,Fu,0.31564560023280375,0.37105157469481376,2.0684527287908585,2.349911868352851
54586192,-1.318758763,-1.4532379260807455,-1.318758763,-1.5828536685859451,Fu,0.1344791630807456,0.26409490558594517,1.3629476120759076,1.8369397225984236
54677470,-2.522878745,-1.8130027895763392,-2.522878745,-1.3267903919425608,Fu,0.7098759554236607,1.196088353057439,5.127149198034186,15.706823121217008
54677514,-0.508638306,-0.6554026906118571,-0.508638306,-0.8711697956073661,Fu,0.14676438461185703,0.36253148960736603,1.4020528501954894,2.304260046135315
54677593,-0.552841969,-0.4805720141423593,-0.552841969,-0.4697442279327899,Fu,0.07226995485764076,0.08309774106721013,1.1810545439863886,1.2108706179462674
54677623,-0.301029996,-0.4829818459828542,-0.301029996,-0.6994528115868347,Fu,0.18195184998285419,0.3984228155868347,1.520378956715323,2.5027808054418923
54677971,-2.045757491,-1.6095081700889566,-2.045757491,-1.1189398032354203,Fu,0.4362493209110432,0.9268176877645795,2.7305448912866215,8.449240804994362
54709839,-0.721246399,-0.673469437176422,-0.721246399,-0.7076253901069479,Fu,0.047776961823577935,0.013621008893052067,1.1162898138591704,1.0318605500708253
54720507,-0.055517328,-0.9853403244198006,-0.055517328,-0.8069710190265765,Fu,0.9298229964198006,0.7514536910265766,8.507912141241407,5.6422677443785485
54752118,-1.15490196,-1.583429898475671,-1.15490196,-1.8854489142219928,Fu,0.42852793847567106,0.7305469542219929,2.6824271645224855,5.377085649281732
54758482,-0.744727495,-0.8570520368469073,-0.744727495,-1.1114915657909552,Fu,0.11232454184690732,0.3667640707909552,1.2951633363247443,2.3268268723558023
56594647,-1.769551079,-2.23821949969552,-1.769551079,-2.0795197245089367,Fu,0.46866842069552006,0.30996864550893677,2.9421744565677392,2.0415905438943844
56594648,-1.886056648,-1.7813950449284612,-1.886056648,-1.773326479741998,Fu,0.10466160307153882,0.11273016825800197,1.2725111695435503,1.296373570143013
56594785,-2.397940009,-2.181581595120206,-2.397940009,-2.401768789088295,Fu,0.21635841387979404,0.003828780088294792,1.6457293479051165,1.0088550681493829
56595047,-1.48148606,-1.7572881725265534,-1.48148606,-1.6431911303725306,Fu,0.2758021125265535,0.16170507037253068,1.8871312766148822,1.4511258225345667
56643450,-0.512861625,-0.6191245553019897,-0.512861625,-0.6071669629342681,Fu,0.10626293030198974,0.0943053379342681,1.2772118235967314,1.2425255787765275
56662692,-1.474955193,-1.7543816304786162,-1.474955193,-1.6489248196485244,Fu,0.2794264374786162,0.17396962664852444,1.9029458817572658,1.492690011329211
56670621,-2.113509275,-2.049712110638988,-2.113509275,-1.6586447435548588,Fu,0.06379716436101202,0.4548645314451414,1.158236279820476,2.8501290941203696
56673241,-1.2644011,-1.153349566709694,-1.2644011,-1.1365129371690967,Fu,0.11105153329030593,0.1278881628309032,1.2913724985069233,1.3424192240762252
56682216,-0.014573526,-1.317133542090719,-0.014573526,-1.1434256402679184,Fu,1.3025600160907191,1.1288521142679184,20.07058430586001,13.454021404048941
56835160,-1.568636236,-1.7857823610674777,-1.568636236,-1.76527503757472,Fu,0.21714612506747777,0.19663880157472002,1.6487170344511226,1.5726743427027954
57330203,-2.744727495,-1.4184528819471367,-2.744727495,-1.3353705113486611,Fu,1.326274613052863,1.4093569836513387,21.19701040775857,25.665928711253184
57384006,-0.366531544,-0.2947838832882327,-0.366531544,-0.4110072057500659,Fu,0.0717476607117673,0.0444756617500659,1.1796350299843907,1.1078364794906974
57384040,-1.600326279,-1.5228253241334289,-1.600326279,-1.3255448455844026,Fu,0.07750095486657105,0.27478143341559735,1.1953661538764089,1.882701347384411
57387775,-1.0,-1.5589701967614298,-1.0,-1.6230061639451914,Fu,0.5589701967614298,0.6230061639451914,3.6221814052758186,4.197649416760348
57391458,-0.745935547,-1.6007081363850728,-0.745935547,-1.4027648756053703,Fu,0.8547725893850728,0.6568293286053704,7.157685125604935,4.53763259266508
57392303,-0.920818754,-0.9772080378963596,-0.920818754,-1.1526049517547523,Fu,0.056389283896359554,0.2317861977547523,1.1386474657728434,1.7052426949960728
57395991,-2.096910013,-1.8851947904199648,-2.096910013,-1.5762141675681345,Fu,0.21171522258003517,0.5206958454318655,1.6282280139348198,3.3166209937381073
57398473,-1.059483515,-0.5588896203017361,-1.059483515,-0.8676087790918441,Fu,0.5005938946982639,0.19187473590815585,3.1666050111195116,1.5555169072394008
57400138,-2.301029996,-1.225088276339566,-2.301029996,-1.5721860418928757,Fu,1.075941719660434,0.7288439541071243,11.910821595063627,5.35604175562968
57401170,-0.8569852,-0.7527519278980946,-0.8569852,-1.0301703961030753,Fu,0.10423327210190536,0.17318519610307526,1.27125675055273,1.4899963210706093
57401205,-0.729554092,-0.8495587738713861,-0.729554092,-1.1502073790771352,Fu,0.12000468187138613,0.42065328707713523,1.3182709499775256,2.6342275474484524
57401217,-0.441291429,-0.3710226105121073,-0.441291429,-0.5339102781115924,Fu,0.07026881848789274,0.0926188491115924,1.1756250151413077,1.2377098555111221
57401272,-1.657577319,-1.9442129250393587,-1.657577319,-1.803851680409038,Fu,0.28663560603935867,0.14627436140903805,1.934797894205167,1.4004717778980444
57401937,-0.713319031,-0.5845834808843733,-0.713319031,-0.7936069761220014,Fu,0.12873555011562676,0.08028794512200133,1.345041084433684,1.2030618220652414
57404290,-1.096367484,-1.4484819156401785,-1.096367484,-1.2825204310514895,Fu,0.3521144316401785,0.18615294705148955,2.249647284138657,1.5351575295655042
57519532,-1.747146969,-1.2110122686975362,-1.747146969,-1.6583379938393752,Fu,0.5361347003024639,0.08880897516062491,3.4366452198458974,1.2268994595677638
57520598,-1.853871964,-1.599655950646813,-1.853871964,-1.3459695795591005,Fu,0.254216013353187,0.5079023844408996,1.7956265298659813,3.2203448790299083
57522815,-3.0,-2.3815792572722163,-3.0,-2.383050801181471,Fu,0.6184207427277837,0.6169491988185292,4.1535624321692755,4.139512504361525
57523281,-2.0,-1.920854149186769,-2.0,-1.787661231026576,Fu,0.079145850813231,0.21233876897342396,1.1999022033384006,1.6305674516838355
57523311,-1.397940009,-1.7252908243304457,-1.397940009,-1.5571801496092763,Fu,0.32735081533044563,0.15924014060927627,2.1249602738851077,1.4429129813277415
57523375,-1.0,-1.411075629818193,-1.0,-1.05399990628077,Fu,0.411075629818193,0.053999906280769894,2.576769847178289,1.1324001188675459
57523406,-2.0,-1.601378619406073,-2.0,-1.364369933374546,Fu,0.39862138059392693,0.635630066625454,2.5039253705600943,4.321455712890035
57992198,-1.455931956,-0.9098408565647188,-1.455931956,-1.327231078773161,Fu,0.5460910994352811,0.12870087722683898,3.5163419305849013,1.344933704302772
58063225,-1.958607315,-1.6112189094168985,-1.958607315,-1.5010073212962656,Fu,0.3473884055831016,0.4575999937037345,2.225299168148937,2.8681376710871036
58464429,-1.251811973,-1.1233208738372262,-1.251811973,-1.2712452722904335,Fu,0.12849109916277368,0.01943329929043358,1.344284215371209,1.045763065591844
58464441,-1.443697499,-1.459038833917715,-1.443697499,-1.4157715390812335,Fu,0.015341334917714944,0.027925959918766452,1.0359560592517738,1.0664142995965182
58464487,-0.318758763,-0.429501434668009,-0.318758763,-0.5610412815928741,Fu,0.110742671668009,0.24228251859287414,1.290454426493389,1.7469582200391371
58835114,-1.366531544,-1.3031883640742337,-1.366531544,-1.2853788361253955,Fu,0.06334317992576644,0.0811527078746046,1.1570261642638573,1.205459733077648
59456096,-1.801377709,-1.8455334556521337,-1.801377709,-1.4532290812445778,Fu,0.04415574665213362,0.3481486277554222,1.107020712478958,2.2291979128070896
59473233,-1.568636236,-1.7490544425753416,-1.568636236,-1.5422029524891934,Fu,0.1804182065753417,0.026433283510806538,1.5150194436404807,1.062755309846081
60148507,-1.301029996,-1.6903837990890196,-1.301029996,-2.1872968262922745,Fu,0.38935380308901957,0.8862668302922745,2.4510592128245694,7.696031388066633
60148508,-0.602059991,-0.8854606207660372,-0.602059991,-1.0703757247534516,Fu,0.2834006297660372,0.4683157337534516,1.920439498751234,2.9397861110344796
60149678,-1.214670165,-1.2195787348170306,-1.214670165,-1.0559085562926591,Fu,0.004908569817030584,0.1587616087073409,1.011366513125531,1.4413239682145573
60169980,-1.045757491,-0.662426374501166,-1.045757491,-0.39750520901446,Fu,0.383331116498834,0.6482522819855401,2.417303141769416,4.448896291350003
60170339,-1.15490196,-0.8336020600485738,-1.15490196,-0.7567082982276101,Fu,0.32129989995142605,0.3981936617723898,2.0955590344730792,2.5014605711066453
60195902,-0.301029996,-0.3567827560152715,-0.301029996,-0.4306743280159679,Fu,0.05575276001527146,0.12964433201596787,1.1369798290440005,1.347858593861099
60198589,-2.0,-1.8939201258881688,-2.0,-1.6966586453529406,Fu,0.10607987411183117,0.30334135464705936,1.2766735891195362,2.010672576550261
66549904,-1.27572413,-1.282945361626178,-1.27572413,-1.0298720103715973,Fu,0.0072212316261779375,0.2458521196284027,1.0167665065519975,1.7613761831234127
66615628,-1.493494968,-1.0154933353436613,-1.493494968,-1.464167509795568,Fu,0.47800163265633877,0.029327458204432055,3.0060876034827433,1.0698612509720435
