PUBCHEM_CID,Actual_A,Predicted_A,Actual_G,Predicted_G,Endpoint,abs_err_A,abs_err_G,fe_A,fe_G
10268287,-2.0,-2.269471772664736,-2.0,-2.13323311733837,Fu,0.269471772664736,0.13323311733836984,1.8598236784892885,1.3590427476197284
10298858,-0.197910742,-0.8269608530349037,-0.197910742,-1.3072211045458924,Fu,0.6290501110349037,1.1093103625458924,4.2564752360668,12.862055005609463
10302451,-1.045757491,-1.4945925516050549,-1.045757491,-1.4697742911747842,Fu,0.44883506060505485,0.42401680017478416,2.8108331098066555,2.654708254277425
10412910,-0.001740662,-0.151395012607344,-0.001740662,-0.0669876035575938,Fu,0.149654350607344,0.0652469415575938,1.4114137714153716,1.1621092058989753
10432087,-0.001740662,0.0460486551335543,-0.001740662,-0.0479423666743535,Fu,0.0477893171335543,0.0462017046743535,1.1163215718101396,1.1122481823069956
10456473,-0.350665141,-0.5034122218457073,-0.350665141,-0.7903017718396302,Fu,0.15274708084570732,0.4396366308396302,1.42150070967661,2.7519252358749475
11189402,-1.815308569,-1.5293024115526257,-1.815308569,-1.8442326300148295,Fu,0.28600615744737423,0.028924061014829583,1.9319957087478066,1.0688679649311932
11225163,-1.318758763,-1.344579188410281,-1.318758763,-1.371706851959175,Fu,0.025820425410280956,0.05294808895917513,1.0612566519369695,1.1296608787022862
11236372,-0.958607315,-1.3989452032149243,-0.958607315,-1.2662691142632845,Fu,0.44033788821492437,0.3076617992632845,2.7563723721438036,2.0307749574990805
11289630,-1.15490196,-0.9615808572282636,-1.15490196,-0.8508622241653047,Fu,0.1933211027717363,0.30403973583469524,1.5607060100128762,2.0139085042748763
11302765,-0.769551079,-0.5084368734145802,-0.769551079,-0.4398076262196828,Fu,0.26111420558541976,0.3297434527803172,1.8243753917366432,2.136699521630399
11319053,-1.387216143,-1.2916786434011855,-1.387216143,-1.31067620664235,Fu,0.09553749959881452,0.07653993635765,1.2460558245835034,1.1927239399636056
11403482,-2.124938737,-1.744497205626443,-2.124938737,-1.851004783022754,Fu,0.38044153137355696,0.27393395397724585,2.4012729651748406,1.87903103844569
11486328,-2.301029996,-2.0100145700156977,-2.301029996,-2.0033120016832155,Fu,0.2910154259843023,0.2977179943167845,1.9544088744450874,1.984805680971086
11517212,-1.48148606,-0.9704174207302848,-1.48148606,-0.8597092849771181,Fu,0.5110686392697151,0.6217767750228819,3.243908825501724,4.185783628379782
11552706,-0.924818145,-1.874618265362476,-0.924818145,-2.0541351839253803,Fu,0.9498001203624761,1.1293170389253802,8.90840843292732,13.468432030671359
11632704,-0.26760624,-0.3955595092076731,-0.26760624,-0.7185031885338454,Fu,0.12795326920767308,0.45089694853384543,1.3426204852180452,2.8242097534410258
11634725,-2.0,-2.0413658083831456,-2.0,-1.9562141153254071,Fu,0.04136580838314563,0.04378588467459288,1.099931927438583,1.1060783321658516
11635365,-0.549750892,-1.2031460297439878,-0.549750892,-1.1254555612354846,Fu,0.6533951377439877,0.5757046692354846,4.501892680440217,3.7644771835876893
11663809,-1.602059991,-1.0853943291001893,-1.602059991,-0.9788362363929448,Fu,0.5166656618998107,0.6232237546070551,3.2859856452630183,4.199753054268449
11696868,-2.15490196,-1.7079004868898733,-2.15490196,-1.939675893474431,Fu,0.44700147311012683,0.2152260665255692,2.7989908136871113,1.6414439838589219
11710873,-0.602059991,-0.5694386543175497,-0.602059991,-0.6464021815793267,Fu,0.032621336682450264,0.04434219057932676,1.0780063937143012,1.107496061827269
11784975,-1.999034768,-2.1540336860610365,-1.999034768,-1.9420807145212244,Fu,0.1549989180610365,0.05695405347877558,1.4288903987741337,1.1401291603324135
11848948,-1.698970004,-1.6381269218661938,-1.698970004,-1.4185197270799812,Fu,0.06084308213380618,0.2804502769200188,1.1503846606093875,1.9074373258932094
11992827,-0.707743929,-0.4604410284240827,-0.707743929,-0.6305607964699416,Fu,0.24730290057591736,0.07718313253005848,1.7672699810856882,1.194491689427235
11993740,-0.075720714,-0.5253469594428171,-0.075720714,-0.5638039597873344,Fu,0.44962624544281704,0.4880832457873344,2.81595846959953,3.0766864990574905
11995989,-1.568636236,-1.5478198379553194,-1.568636236,-1.5087429671121544,Fu,0.020816398044680495,0.05989326888784552,1.0490988187898194,1.1478714888397357
11996131,-1.148741651,-1.572332121551962,-1.148741651,-1.6124122543122617,Fu,0.423590470551962,0.46367060331226173,2.6521035114461684,2.9085102812099337
13559279,-2.30980392,-1.7872571383701712,-2.30980392,-1.833642125603719,Fu,0.5225467816298286,0.4761617943962808,3.330786391689106,2.9933795986034957
15015051,-1.0,-2.32656208301736,-1.0,-2.098356054578334,Fu,1.3265620830173601,1.0983560545783342,21.211045863530597,12.54168978939381
15434242,-0.522878745,-0.1500323364522158,-0.522878745,-0.1620536240097351,Fu,0.37284640854778417,0.36082512099026487,2.359643580212824,2.295224235339703
15958282,-1.920818754,-1.8472866585714176,-1.920818754,-1.6384807265879118,Fu,0.0735320954285823,0.28233802741208813,1.184491900622517,1.9157464409920029
15959138,-1.0,-1.138897013042884,-1.0,-1.0003645151287937,Fu,0.13889701304288393,0.0003645151287936521,1.3768829213491613,1.0008396794352903
15981895,-0.924818145,-0.7850644250478158,-0.924818145,-0.7966898576479973,Fu,0.13975371995218422,0.12812828735200277,1.37960169714608,1.343161662484612
15983809,-1.581698709,-1.1283606814410934,-1.581698709,-0.9169527967020762,Fu,0.45333802755890673,0.6647459122979239,2.84012874628478,4.6211058054655
16097523,-1.161150909,-1.2162962454822557,-1.161150909,-1.410841973374316,Fu,0.055145336482255614,0.24969106437431599,1.1353907101698784,1.7770148797888612
16956771,-2.15490196,-1.450048649626262,-2.15490196,-1.5659733713121566,Fu,0.7048533103737382,0.5889285886878435,5.06819493299207,3.8808654743121833
17756785,-0.25375513,-0.423837828747748,-0.25375513,-0.311662978064719,Fu,0.170082698747748,0.05790784806471899,1.4793900681422882,1.1426358558224314
17963315,-0.729554092,-1.4694799532643317,-0.729554092,-1.5163361274476008,Fu,0.7399258612643317,0.7867820354476008,5.4944706933118,6.120431412370387
21177736,-1.920818754,-1.775322838730065,-1.920818754,-2.068037826102582,Fu,0.14549591526993488,0.1472190721025819,1.3979637667986327,1.4035215074100462
21638785,-0.37675071,-0.4560378202470968,-0.37675071,-0.5199787718194956,Fu,0.07928711024709684,0.1432280618194956,1.2002925492477512,1.390682731147782
21874792,-2.0,-1.7154437730715353,-2.0,-2.3776998225574895,Fu,0.2845562269284647,0.37769982255748946,1.9255563254945254,2.3861614359498544
21946298,-2.045757491,-1.4503542470810442,-2.045757491,-2.1561345569424395,Fu,0.5954032439189556,0.11037706594243968,3.939156577492666,1.2893685296799002
22137455,-0.596707855,-1.1540803395907329,-0.596707855,-0.8067812265004084,Fu,0.5573724845907329,0.2100733715004084,3.6088803585914624,1.6220841157898984
22341299,-1.728158393,-1.6131483751853388,-1.728158393,-1.54099771076521,Fu,0.11501001781466114,0.18716068223479,1.30319683877858,1.5387238389979212
23519852,-2.698970004,-2.380797529007517,-2.698970004,-2.1368344573944684,Fu,0.3181724749924828,0.5621355466055316,2.080522778432867,3.648678071695296
23626282,-0.301029996,-0.5173933792726169,-0.301029996,-0.5510676816056899,Fu,0.21636338327261684,0.25003768560568984,1.6457481791883597,1.7784337257098406
24849206,-0.638272164,-1.4725976108939982,-0.638272164,-1.584540482976152,Fu,0.8343254468939982,0.946268318976152,6.828502093532201,8.836256598419094
24996322,-0.251811973,-0.5616683584005902,-0.251811973,-0.7856784761946722,Fu,0.30985638540059013,0.5338665031946722,2.0410628845149072,3.4187433837568117
25014511,-1.070581074,-1.1512903158186232,-1.070581074,-1.235680230031149,Fu,0.08070924181862327,0.165099156031149,1.2042294442905408,1.4625110498425382
25014684,-1.388276692,-1.2148877700670804,-1.388276692,-1.2178526209164369,Fu,0.17338892193291966,0.17042407108356317,1.490695436435847,1.4805533833581133
25026446,-1.167491087,-1.3389579745581843,-1.167491087,-1.2255866233742894,Fu,0.1714668875581844,0.058095536374289436,1.4841127207415143,1.143129773542146
25068753,-0.283996656,-0.4255257411715302,-0.283996656,-0.5210290052261236,Fu,0.14152908517153018,0.2370323492261236,1.3852529547077785,1.7259664489990563
25115962,-0.408935393,-0.7743343412061956,-0.408935393,-0.6424611368700248,Fu,0.3653989482061956,0.23352574387002484,2.3195244150129897,1.7120866618287522
25118127,-0.301029996,-0.0548072768188512,-0.301029996,-0.0423332962364451,Fu,0.24622271918114882,0.2586966997635549,1.7628798720867676,1.8142481953776863
25122581,-1.493494968,-2.022936797034516,-1.493494968,-2.027342229113999,Fu,0.5294418290345158,0.5338472611139988,3.384089411193369,3.4185919144625196
25195162,-1.522878745,-1.4995267902108882,-1.522878745,-1.4189536450427318,Fu,0.023351954789111895,0.10392509995726829,1.0552417240329957,1.2703549961641838
25223022,-1.37675071,-1.812747456260983,-1.37675071,-1.839256037215714,Fu,0.43599674626098306,0.462505327215714,2.72895733735318,2.9007167797329334
25223221,-1.443697499,-1.615176862821885,-1.443697499,-1.8253900792539717,Fu,0.171479363821885,0.3816925802539717,1.4841553564378052,2.4082001563481685
25223222,-1.408935393,-1.7617199416968758,-1.408935393,-1.7624977472166063,Fu,0.3527845486968759,0.3535623542166064,2.253121172793037,2.257160045995421
25223322,-1.148741651,-1.7900210493430917,-1.148741651,-1.7505027550186296,Fu,0.6412793983430918,0.6017611040186297,4.378036705167183,3.997248093206451
25223515,-1.494850022,-1.709170095791655,-1.494850022,-1.8300589783583057,Fu,0.21432007379165485,0.3352089563583056,1.6380232951647444,2.163759344045687
42606928,-0.4867824,-0.7810932215074113,-0.4867824,-0.7362706047500757,Fu,0.29431082150741134,0.24948820475007566,1.9692951962013543,1.776185027217719
42609962,-1.494850022,-1.606066445562098,-1.494850022,-1.5816314017444135,Fu,0.11121642356209804,0.08678137974441347,1.2918628920052024,1.2211847710841555
44126032,-1.245651664,-1.1307958754821903,-1.245651664,-1.1522653433696957,Fu,0.11485578851780964,0.09338632063030428,1.3027341217602768,1.2398990311043812
44138030,-0.522878745,-0.5076003489078018,-0.522878745,-0.6319697919636086,Fu,0.015278396092198165,0.1090910469636086,1.0358059373045483,1.285556140031147
44157038,-0.300162274,-1.6483868845594285,-0.300162274,-1.8044659416190516,Fu,1.3482246105594284,1.5043036676190515,22.295879604203613,31.93770224268653
44205639,-1.200659451,-1.0181818744351523,-1.200659451,-1.2259918182741794,Fu,0.18247757656484764,0.025332367274179424,1.5222205357623475,1.060064686493374
44302042,-1.619788758,-1.8833772968942737,-1.619788758,-1.807129660424551,Fu,0.2635885388942736,0.18734090242455093,1.8347991864519808,1.5393624993069335
44414728,-2.522878745,-2.055610991312226,-2.522878745,-1.8771229074682296,Fu,0.46726775368777407,0.6457558375317702,2.9327007732500467,4.423396169611753
44446421,-1.522878745,-1.047649376477998,-1.522878745,-0.9589528372642032,Fu,0.47522936852200215,0.5639259077357969,2.986959736938443,3.6637506435839673
44447915,-1.886056648,-1.883941994447817,-1.886056648,-1.652401724712763,Fu,0.002114653552182988,0.23365492328723714,1.0048810434169289,1.712595991931393
44448812,-1.096910013,-0.7134445081202262,-1.096910013,-1.17813649268396,Fu,0.3834655048797738,0.0812264796839599,2.418051269448314,1.2056645169345561
44462758,-1.853871964,-0.5993708878126061,-1.853871964,-0.5947533298725792,Fu,1.254501076187394,1.2591186341274208,17.968055326755373,18.160116661661633
44511871,-1.096910013,-0.8671903405542141,-1.096910013,-0.7946796460773186,Fu,0.22971967244578595,0.30223036692268146,1.6971478271684257,2.0055355604340392
44512349,-0.721246399,-0.7103659029539293,-0.721246399,-0.7643553270342522,Fu,0.010880496046070665,0.04310892803425226,1.025369738465015,1.1043555752911245
44544853,-1.087246696,-0.99288356430319,-1.087246696,-1.19919220374459,Fu,0.09436313169680999,0.11194550774458989,1.2426909389400376,1.2940334649311547
44552684,-0.11407366,-0.7299304115264238,-0.11407366,-0.8178692955121832,Fu,0.6158567515264238,0.7037956355121833,4.12911284125089,5.055866937943313
44570645,-1.13667714,-1.1517737234773502,-1.13667714,-1.1392005115221102,Fu,0.015096583477350212,0.0025233715221102404,1.035372399279795,1.0058271900534728
44571019,-1.494850022,-1.46263900221459,-1.494850022,-1.4348472937561252,Fu,0.03221101978540997,0.06000272824387487,1.0769883854940565,1.1481608342362908
44571102,-1.744727495,-1.4174251811015066,-1.744727495,-1.489684248338976,Fu,0.3273023138984934,0.25504324666102396,2.124722974389881,1.799050054025204
44571104,-1.337242168,-1.4316435758781183,-1.337242168,-1.486003408203947,Fu,0.09440140787811835,0.1487612402039471,1.2428004672941937,1.4085142340554822
44571187,-1.2644011,-1.086845372804171,-1.2644011,-1.1650384292818026,Fu,0.17755572719582902,0.09936267071819738,1.5050666314610284,1.2570792875086174
44571222,-0.697236292,-0.9594039410811236,-0.697236292,-1.019383796875005,Fu,0.26216764908112355,0.322147504875005,1.8288060470854768,2.099652893945673
44571272,-0.853871964,-1.2737563119841346,-0.853871964,-1.1674379262005814,Fu,0.41988434798413465,0.3135659622005814,2.629567648445627,2.058571530012223
44579068,-1.283996656,-0.9700099953005668,-1.283996656,-0.7824947932884928,Fu,0.31398666069943326,0.5015018627115072,2.060566622252536,3.1732322739643912
44579070,-1.397940009,-1.690064397650558,-1.397940009,-1.4808735181496042,Fu,0.292124388650558,0.08293350914960418,1.9594057972429724,1.210412804145599
44581547,-2.397940009,-1.5723044974329334,-2.397940009,-1.4644856033442228,Fu,0.8256355115670666,0.9334544056557772,6.69322634142529,8.579350398066802
44581574,-2.397940009,-1.4668205868653807,-2.397940009,-1.4966633902120718,Fu,0.9311194221346193,0.9012766187879282,8.533347314247164,7.966666163299266
44816721,-1.292429824,-1.2627570548933973,-1.292429824,-1.5257963728415749,Fu,0.02967276910660277,0.23336654884157482,1.070712244199726,1.7114591941811594
46180604,-0.30980392,-0.7033544076716617,-0.30980392,-0.7513315499794438,Fu,0.3935504876716617,0.44152762997944384,2.4748591523336545,2.763933756089405
46206296,-1.571865206,-1.6464661863122834,-1.571865206,-1.5687425340883014,Fu,0.07460098031228335,0.0031226719116985713,1.1874107606657742,1.0072161294764692
46232598,-1.378823718,-2.2235982313137734,-1.378823718,-2.2965820574247866,Fu,0.8447745133137734,0.9177583394247866,6.994787307528817,8.274815883855668
46701790,-2.22184875,-1.0771527023874232,-2.22184875,-1.1675006636145049,Fu,1.1446960476125767,1.054348086385495,13.953914179324839,11.333083442774837
46830777,-2.443697499,-2.232523178362724,-2.443697499,-2.2681828563402453,Fu,0.21117432063727604,0.17551464265975492,1.6262013626438598,1.4980097590456487
46861584,-1.876148359,-1.975284059573053,-1.876148359,-1.787513761393663,Fu,0.09913570057305288,0.08863459760633718,1.256422486796978,1.2264069348166444
46871497,-0.483068191,-0.4307350782982979,-0.483068191,-0.5150363137142393,Fu,0.0523331127017021,0.03196812271423932,1.1280623712142857,1.0763862038073955
46893367,-2.301029996,-2.214202087691686,-2.301029996,-2.218776737901827,Fu,0.08682790830831388,0.08225325809817319,1.2213156109171808,1.208518375123146
49848898,-3.0,-2.635352352564839,-3.0,-2.545719595666414,Fu,0.3646476474351612,0.45428040433358596,2.3155152597530426,2.846298240538052
49858150,-0.886056648,-0.7124565256826518,-0.886056648,-0.7953736138486378,Fu,0.17360012231734812,0.09068303415136214,1.4914205481471234,1.2322051913016505
49858377,-1.311580178,-1.414443245950887,-1.311580178,-1.4665427590996003,Fu,0.10286306795088707,0.15496258109960026,1.267252241150112,1.4287708500222365
49865397,-3.0,-2.577090164261416,-3.0,-2.258460836262188,Fu,0.4229098357385839,0.7415391637378121,2.6479503382252148,5.514919324900605
49865878,-0.008773924,-0.3178144682522456,-0.008773924,-0.3672486572595042,Fu,0.3090405442522456,0.3584747332595042,2.037232257886613,2.282836108104605
49865879,-0.096910013,-0.3280659022461072,-0.096910013,-0.4245513995179402,Fu,0.2311558892461072,0.32764138651794017,1.702769604889435,2.126382485908921
49871766,-2.0,-1.6307194199189714,-2.0,-1.7375238319672497,Fu,0.3692805800810286,0.2624761680327503,2.3403487549164876,1.8301056762640038
49872384,-1.070581074,-1.5647426377017548,-1.070581074,-1.756576757139258,Fu,0.4941615637017549,0.6859956831392582,3.1200500710631363,4.852836764479123
50996844,-2.004364805,-1.7096126365038362,-2.004364805,-1.7557581315618136,Fu,0.2947521684961636,0.2486066734381862,1.9712974880077998,1.7725833818739212
51003592,-1.416801226,-1.18840443187028,-1.416801226,-1.2751668619287346,Fu,0.22839679412972003,0.1416343640712654,1.6919861125722346,1.3855887996033058
51003727,-1.15490196,-1.7651926695893878,-1.15490196,-1.6577270195951634,Fu,0.6102907095893879,0.5028250595951635,4.0765306275625655,3.1829151369647435
52920145,-1.698970004,-1.654017347168656,-1.698970004,-1.6163458068235443,Fu,0.044952656831344084,0.08262419717645564,1.1090539088488096,1.2095510343219262
52938764,-0.337242168,-0.2674437626515945,-0.337242168,-0.1318503148540282,Fu,0.06979840534840553,0.2053918531459718,1.1743523071656228,1.6046926120635123
53237721,-0.468521083,-0.6182212687473732,-0.468521083,-0.7404854319071325,Fu,0.14970018574737315,0.27196434890713245,1.4115627389119914,1.8705285829797205
53307604,-2.045757491,-2.286447033916792,-2.045757491,-2.1166048888266946,Fu,0.24068954291679212,0.0708473978266948,1.7405621809786507,1.1771922596246498
53311215,-0.739928612,-0.7894002417462698,-0.739928612,-0.9766298782837,Fu,0.04947162974626973,0.23670126628369992,1.1206542170946818,1.7246511656771157
53397745,-2.301029996,-1.138582893263538,-2.301029996,-1.137314341987235,Fu,1.162447102736462,1.163715654012765,14.536073247978521,14.578594422102945
53472469,-0.647817482,-1.361411946415258,-0.647817482,-1.4455622431992337,Fu,0.7135944644152581,0.7977447611992337,5.171237265358307,6.276893516720584
54085540,-0.886056648,-1.193006879554921,-0.886056648,-1.3399793871686838,Fu,0.30695023155492096,0.45392273916868386,2.027450368344189,2.8439551238537684
54289283,-2.15490196,-2.026398823830577,-2.15490196,-2.657069280350062,Fu,0.1285031361694231,0.5021673203500621,1.3443214743808345,3.1780982586442392
54413479,-1.901359721,-1.5909981364231245,-1.901359721,-1.4019411113677738,Fu,0.31036158457687546,0.4994186096322262,2.043438561180391,3.158047148879926
54576289,-2.522878745,-2.6232426536200473,-2.522878745,-2.632779774481361,Fu,0.1003639086200474,0.10990102948136116,1.2599807459607983,1.2879560084754198
54580312,-0.442492798,-0.8165852445417907,-0.442492798,-0.933141805837765,Fu,0.3740924465417907,0.49064900783776494,2.3664233750227734,3.0949170093159695
54580765,-1.170053304,-1.3288320282348034,-1.170053304,-1.5693278665419006,Fu,0.15877872423480333,0.3992745625419005,1.4413807718514837,2.507694125292359
54581822,-0.958607315,-0.6429617147671962,-0.958607315,-0.6311632559925421,Fu,0.31564560023280375,0.3274440590074579,2.0684527287908585,2.1254165550252178
54586192,-1.318758763,-1.4532379260807455,-1.318758763,-1.371458147380156,Fu,0.1344791630807456,0.05269938438015598,1.3629476120759076,1.129014148396225
54677470,-2.522878745,-1.8130027895763392,-2.522878745,-1.611692613736888,Fu,0.7098759554236607,0.9111861312631118,5.127149198034186,8.150535273200157
54677514,-0.508638306,-0.6554026906118571,-0.508638306,-0.690161597664199,Fu,0.14676438461185703,0.181523291664199,1.4020528501954894,1.5188793989274234
54677593,-0.552841969,-0.4805720141423593,-0.552841969,-0.6196248563141891,Fu,0.07226995485764076,0.06678288731418902,1.1810545439863886,1.1662264508714757
54677623,-0.301029996,-0.4829818459828542,-0.301029996,-0.622743841193624,Fu,0.18195184998285419,0.321713845193624,1.520378956715323,2.0975573564883714
54677971,-2.045757491,-1.6095081700889566,-2.045757491,-1.2890113003244876,Fu,0.4362493209110432,0.7567461906755122,2.7305448912866215,5.711447520909247
54709839,-0.721246399,-0.673469437176422,-0.721246399,-0.8388303451620921,Fu,0.047776961823577935,0.11758394616209211,1.1162898138591704,1.310943414301002
54720507,-0.055517328,-0.9853403244198006,-0.055517328,-1.1882513354036557,Fu,0.9298229964198006,1.1327340074036556,8.507912141241407,13.57481774266351
54752118,-1.15490196,-1.583429898475671,-1.15490196,-1.6565540664118958,Fu,0.42852793847567106,0.501652106411896,2.6824271645224855,3.174330240103486
54758482,-0.744727495,-0.8570520368469073,-0.744727495,-0.957186045996722,Fu,0.11232454184690732,0.21245855099672195,1.2951633363247443,1.6310172377472794
56594647,-1.769551079,-2.23821949969552,-1.769551079,-2.1429512072476253,Fu,0.46866842069552006,0.37340012824762536,2.9421744565677392,2.3626540131802143
56594648,-1.886056648,-1.7813950449284612,-1.886056648,-2.071644988413783,Fu,0.10466160307153882,0.1855883404137828,1.2725111695435503,1.5331630373639122
56594785,-2.397940009,-2.181581595120206,-2.397940009,-2.0202501359700946,Fu,0.21635841387979404,0.3776898730299054,1.6457293479051165,2.386106770491122
56595047,-1.48148606,-1.7572881725265534,-1.48148606,-1.8281970009182833,Fu,0.2758021125265535,0.34671094091828336,1.8871312766148822,2.2218305854446503
56643450,-0.512861625,-0.6191245553019897,-0.512861625,-0.7279485581728022,Fu,0.10626293030198974,0.21508693317280225,1.2772118235967314,1.6409182046107378
56662692,-1.474955193,-1.7543816304786162,-1.474955193,-1.6955938826338677,Fu,0.2794264374786162,0.22063868963386768,1.9029458817572658,1.6620293532657269
56670621,-2.113509275,-2.049712110638988,-2.113509275,-2.165579862262378,Fu,0.06379716436101202,0.0520705872623779,1.158236279820476,1.1273806780498297
56673241,-1.2644011,-1.153349566709694,-1.2644011,-1.1451867884434412,Fu,0.11105153329030593,0.1192143115565587,1.2913724985069233,1.3158740171369168
56682216,-0.014573526,-1.317133542090719,-0.014573526,-1.2980449784843495,Fu,1.3025600160907191,1.2834714524843496,20.07058430586001,19.207527006037232
56835160,-1.568636236,-1.7857823610674777,-1.568636236,-1.5295745315512883,Fu,0.21714612506747777,0.0390617044487116,1.6487170344511226,1.0941118063544966
57330203,-2.744727495,-1.4184528819471367,-2.744727495,-1.4743251276338205,Fu,1.326274613052863,1.2704023673661793,21.19701040775857,18.63813132079586
57384006,-0.366531544,-0.2947838832882327,-0.366531544,-0.5405674605004052,Fu,0.0717476607117673,0.17403591650040517,1.1796350299843907,1.4929178699736196
57384040,-1.600326279,-1.5228253241334289,-1.600326279,-1.5413567799212011,Fu,0.07750095486657105,0.05896949907879878,1.1953661538764089,1.1454324937895333
57387775,-1.0,-1.5589701967614298,-1.0,-1.495487685507582,Fu,0.5589701967614298,0.49548768550758204,3.6221814052758186,3.1295917302104197
57391458,-0.745935547,-1.6007081363850728,-0.745935547,-1.5189685411392326,Fu,0.8547725893850728,0.7730329941392327,7.157685125604935,5.929703719031144
57392303,-0.920818754,-0.9772080378963596,-0.920818754,-0.8808693952647606,Fu,0.056389283896359554,0.039949358735239415,1.1386474657728434,1.0963503478566274
57395991,-2.096910013,-1.8851947904199648,-2.096910013,-1.683147289038402,Fu,0.21171522258003517,0.41376272396159797,1.6282280139348198,2.592762423821116
57398473,-1.059483515,-0.5588896203017361,-1.059483515,-1.2096427210071363,Fu,0.5005938946982639,0.1501592060071364,3.1666050111195116,1.4130554551569594
57400138,-2.301029996,-1.225088276339566,-2.301029996,-1.3241410632968456,Fu,1.075941719660434,0.9768889327031545,11.910821595063627,9.48175943971666
57401170,-0.8569852,-0.7527519278980946,-0.8569852,-0.775907242339092,Fu,0.10423327210190536,0.08107795766090797,1.27125675055273,1.205252268736791
57401205,-0.729554092,-0.8495587738713861,-0.729554092,-1.4292586766976023,Fu,0.12000468187138613,0.6997045846976023,1.3182709499775256,5.008464325355901
57401217,-0.441291429,-0.3710226105121073,-0.441291429,-0.3046818750165692,Fu,0.07026881848789274,0.13660955398343083,1.1756250151413077,1.3696498490844264
57401272,-1.657577319,-1.9442129250393587,-1.657577319,-1.802730953037068,Fu,0.28663560603935867,0.14515363403706805,1.934797894205167,1.39686242134794
57401937,-0.713319031,-0.5845834808843733,-0.713319031,-1.2815471720097542,Fu,0.12873555011562676,0.5682281410097542,1.345041084433684,3.7002250677018753
57404290,-1.096367484,-1.4484819156401785,-1.096367484,-1.6430644464661055,Fu,0.3521144316401785,0.5466969624661056,2.249647284138657,3.521250830843031
57519532,-1.747146969,-1.2110122686975362,-1.747146969,-1.3611667073775022,Fu,0.5361347003024639,0.3859802616224979,3.4366452198458974,2.4320934696312233
57520598,-1.853871964,-1.599655950646813,-1.853871964,-1.5975857288598143,Fu,0.254216013353187,0.2562862351401858,1.7956265298659813,1.804206466865111
57522815,-3.0,-2.3815792572722163,-3.0,-2.48448414355307,Fu,0.6184207427277837,0.51551585644693,4.1535624321692755,3.2772974226781706
57523281,-2.0,-1.920854149186769,-2.0,-1.715084170325626,Fu,0.079145850813231,0.2849158296743739,1.1999022033384006,1.9271513770639093
57523311,-1.397940009,-1.7252908243304457,-1.397940009,-1.6076225076801465,Fu,0.32735081533044563,0.20968249868014643,2.1249602738851077,1.6206248677762212
57523375,-1.0,-1.411075629818193,-1.0,-1.450876751263921,Fu,0.411075629818193,0.4508767512639209,2.576769847178289,2.8240784139865056
57523406,-2.0,-1.601378619406073,-2.0,-1.4917717240976462,Fu,0.39862138059392693,0.5082282759023538,2.5039253705600943,3.222762309606368
57992198,-1.455931956,-0.9098408565647188,-1.455931956,-0.9080514016164288,Fu,0.5460910994352811,0.5478805543835711,3.5163419305849013,3.530860458762572
58063225,-1.958607315,-1.6112189094168985,-1.958607315,-1.277391476789844,Fu,0.3473884055831016,0.6812158382101561,2.225299168148937,4.799719286258132
58464429,-1.251811973,-1.1233208738372262,-1.251811973,-1.3878219783494876,Fu,0.12849109916277368,0.1360100053494877,1.344284215371209,1.3677603359260744
58464441,-1.443697499,-1.459038833917715,-1.443697499,-1.4548138768006218,Fu,0.015341334917714944,0.011116377800621802,1.0359560592517738,1.0259268068097342
58464487,-0.318758763,-0.429501434668009,-0.318758763,-0.5867590610214604,Fu,0.110742671668009,0.26800029802146036,1.290454426493389,1.8535328953452959
58835114,-1.366531544,-1.3031883640742337,-1.366531544,-1.332155930477291,Fu,0.06334317992576644,0.034375613522709125,1.1570261642638573,1.0823696687470188
59456096,-1.801377709,-1.8455334556521337,-1.801377709,-1.9940746549570807,Fu,0.04415574665213362,0.19269694595708065,1.107020712478958,1.5584646146607697
59473233,-1.568636236,-1.7490544425753416,-1.568636236,-1.5619256686705,Fu,0.1804182065753417,0.006710567329499817,1.5150194436404807,1.0155716463164723
60148507,-1.301029996,-1.6903837990890196,-1.301029996,-1.7329314330403822,Fu,0.38935380308901957,0.4319014370403822,2.4510592128245694,2.7033447714654724
60148508,-0.602059991,-0.8854606207660372,-0.602059991,-0.8543400623349883,Fu,0.2834006297660372,0.2522800713349883,1.920439498751234,1.7876400309584457
60149678,-1.214670165,-1.2195787348170306,-1.214670165,-1.195488954883187,Fu,0.004908569817030584,0.019181210116812952,1.011366513125531,1.0451562214775978
60169980,-1.045757491,-0.662426374501166,-1.045757491,-0.5193420936213151,Fu,0.383331116498834,0.5264153973786849,2.417303141769416,3.36058896805884
60170339,-1.15490196,-0.8336020600485738,-1.15490196,-0.9076936978245976,Fu,0.32129989995142605,0.24720826217540226,2.0955590344730792,1.7668849119921732
60195902,-0.301029996,-0.3567827560152715,-0.301029996,-0.320601401768614,Fu,0.05575276001527146,0.019571405768613992,1.1369798290440005,1.0460956731344908
60198589,-2.0,-1.8939201258881688,-2.0,-1.8757665878673004,Fu,0.10607987411183117,0.12423341213269956,1.2766735891195362,1.3311696646189033
66549904,-1.27572413,-1.282945361626178,-1.27572413,-1.312947214569197,Fu,0.0072212316261779375,0.037223084569196985,1.0167665065519975,1.0894895890511314
66615628,-1.493494968,-1.0154933353436613,-1.493494968,-1.2178338580699135,Fu,0.47800163265633877,0.2756611099300865,3.0060876034827433,1.8865186802550686
